100,0.6870696067405933
95,0.6929828110023302
90,0.6854571690742131
85,0.6865278367716783
80,0.6913374432260015
75,0.6925758919382801
70,0.6897661419087522
65,0.691046152944971
60,0.6860701907653131
55,0.6980218629018715
50,0.6853196067567331
45,0.690493604375917
40,0.6763373699698203
35,0.6712959505339605
30,0.659818815759951
25,0.6601311259825822
