100,10.967046022415161
95,11.422948122024536
90,10.056843996047974
85,9.70240592956543
80,8.251993894577026
75,7.243571996688843
70,6.495275974273682
65,5.756049871444702
60,5.458683013916016
55,4.739827871322632
50,3.6689391136169434
45,3.3162200450897217
40,3.093998908996582
35,2.1735308170318604
30,2.1703109741210938
25,1.375488042831421
